txn_id,customer_id,txn_type,amount,txn_time,status
TXN0003939,CUST00477,ATM withdrawal,47431.45,2025-11-01 18:47:02,success
TXN0003940,CUST00477,deposit,32853.2,2025-09-03 21:59:02,success
TXN0003941,CUST00477,deposit,1505.97,2025-06-09 12:23:02,success
TXN0003942,CUST00477,deposit,33604.31,2025-03-02 01:52:02,success
TXN0003943,CUST00477,withdrawal,13668.97,2025-02-14 16:23:02,success
TXN0003944,CUST00477,online fraud,55149.03,2025-02-11 19:50:02,failed
TXN0003945,CUST00462,withdrawal,36941.31,2025-07-12 20:07:02,success
TXN0003946,CUST00462,transfer,45847.61,2025-01-11 08:49:02,success
TXN0003947,CUST00462,ATM withdrawal,47499.78,2025-07-13 14:23:02,success
TXN0003948,CUST00462,online purchase,45612.34,2025-02-05 05:52:02,success
TXN0003949,CUST00462,ATM withdrawal,33192.47,2025-03-23 12:09:02,success
TXN0003950,CUST00462,deposit,19472.95,2025-06-01 03:50:02,success
TXN0003951,CUST00462,online fraud,69560.04,2025-07-24 10:54:02,success
TXN0003952,CUST00462,online fraud,103973.23,2025-10-28 12:17:02,failed
TXN0003953,CUST00462,deposit,42370.92,2025-08-19 20:57:02,success
TXN0003954,CUST00462,ATM withdrawal,47098.89,2025-01-09 16:19:02,success
TXN0003955,CUST00462,withdrawal,40760.64,2024-11-14 05:13:02,success
TXN0003956,CUST00462,online purchase,10242.54,2025-05-28 14:58:02,success
TXN0003957,CUST00462,online fraud,124220.7,2025-04-17 18:18:02,failed
TXN0003958,CUST00462,withdrawal,30425.52,2025-05-09 08:38:02,success
TXN0003959,CUST00462,transfer,28126.49,2025-08-13 09:45:02,success
TXN0003960,CUST00462,online purchase,13556.38,2025-04-28 03:17:02,success
TXN0003961,CUST00462,ATM withdrawal,30125.2,2025-09-28 21:47:02,success
TXN0003962,CUST00402,online fraud,123788.7,2025-07-02 05:28:02,failed
TXN0003963,CUST00402,transfer,16810.25,2025-08-03 12:03:02,success
TXN0003964,CUST00402,deposit,41675.85,2024-12-18 01:47:02,success
TXN0003965,CUST00402,online fraud,76856.33,2025-08-18 04:50:02,failed
TXN0003966,CUST00402,online fraud,138928.3,2025-10-10 00:25:02,failed
TXN0003967,CUST00402,online fraud,75608.94,2025-08-09 15:56:02,success
TXN0003968,CUST00459,withdrawal,11779.38,2025-07-24 01:15:02,success
TXN0003969,CUST00459,deposit,23795.03,2024-11-14 20:09:02,success
TXN0003970,CUST00459,withdrawal,3727.92,2025-02-25 01:24:02,success
TXN0003971,CUST00459,online fraud,114327.32,2025-07-11 17:30:02,failed
TXN0003972,CUST00459,transfer,34262.99,2025-07-12 13:41:02,success
TXN0003973,CUST00459,ATM withdrawal,48550.92,2025-08-01 06:23:02,success
TXN0003974,CUST00459,online fraud,159449.58,2025-07-18 14:11:02,failed
TXN0003975,CUST00459,withdrawal,38368.03,2025-06-29 22:02:02,success
TXN0003976,CUST00459,ATM withdrawal,25611.63,2025-01-15 19:54:02,success
TXN0003977,CUST00459,ATM withdrawal,45612.51,2025-03-07 20:39:02,success
TXN0003978,CUST00459,transfer,48356.99,2025-10-08 15:19:02,success
TXN0003979,CUST00459,online fraud,61816.3,2025-05-09 03:20:02,success
TXN0003980,CUST00459,online purchase,34114.4,2025-09-09 08:08:02,success
TXN0003981,CUST00459,deposit,6547.54,2025-01-08 21:26:02,success
TXN0003982,CUST00459,transfer,43532.64,2025-02-08 15:03:02,success
TXN0003983,CUST00459,online purchase,12414.75,2025-04-08 22:45:02,failed
TXN0003984,CUST00459,ATM withdrawal,6764.12,2024-12-14 00:47:02,success
TXN0003985,CUST00459,withdrawal,20593.52,2024-11-28 18:57:02,success
TXN0003986,CUST00459,ATM withdrawal,17754.61,2025-08-20 20:48:02,success
TXN0003987,CUST00459,deposit,19831.57,2025-09-06 12:53:02,success
TXN0003988,CUST00459,ATM withdrawal,47056.43,2025-07-12 23:02:02,success
TXN0003989,CUST00091,withdrawal,12778.66,2025-03-05 04:00:02,success
TXN0003990,CUST00091,deposit,45328.99,2025-01-21 22:27:02,success
TXN0003991,CUST00091,withdrawal,31828.93,2025-10-05 08:50:02,success
TXN0003992,CUST00091,deposit,24855.81,2025-03-12 03:29:02,success
TXN0003993,CUST00091,online purchase,6621.85,2025-05-20 18:32:02,success
TXN0003994,CUST00091,withdrawal,39213.56,2025-05-12 20:05:02,success
TXN0003995,CUST00091,online fraud,98530.19,2025-04-14 05:35:02,failed
TXN0003996,CUST00091,ATM withdrawal,22907.9,2025-03-21 08:27:02,success
TXN0003997,CUST00091,ATM withdrawal,20139.05,2025-01-31 22:27:02,success
TXN0003998,CUST00091,online purchase,18999.86,2025-07-28 15:06:02,success
TXN0003999,CUST00091,online purchase,29737.45,2025-09-15 07:00:02,success
TXN0004000,CUST00091,ATM withdrawal,21620.41,2025-03-11 21:13:02,success
TXN0004001,CUST00091,deposit,31811.65,2025-05-09 02:44:02,success
TXN0004002,CUST00091,transfer,7304.85,2025-04-27 20:13:02,success
TXN0004003,CUST00091,deposit,31071.43,2025-09-11 08:34:02,success
TXN0004004,CUST00091,online purchase,34689.25,2025-10-29 23:22:02,success
TXN0004005,CUST00091,online purchase,14995.99,2025-01-09 17:38:02,success
TXN0004006,CUST00091,withdrawal,15893.99,2025-04-20 00:44:02,success
TXN0004007,CUST00091,ATM withdrawal,49504.85,2025-08-21 11:37:02,success
TXN0004008,CUST00091,online fraud,52078.72,2025-02-28 18:44:02,failed
TXN0004009,CUST00091,online fraud,101262.21,2025-07-02 21:33:02,failed
TXN0004010,CUST00091,withdrawal,19175.59,2024-11-11 20:52:02,success
TXN0004011,CUST00091,deposit,45379.04,2025-02-04 03:37:02,success
TXN0004012,CUST00417,withdrawal,28049.79,2025-11-04 19:02:02,success
TXN0004013,CUST00417,deposit,26548.91,2025-04-22 18:18:02,success
TXN0004014,CUST00417,withdrawal,28287.42,2025-02-15 02:23:02,success
TXN0004015,CUST00417,online purchase,33649.96,2025-03-12 00:11:02,success
TXN0004016,CUST00417,online fraud,96355.94,2025-05-07 20:42:02,failed
TXN0004017,CUST00417,withdrawal,49924.65,2025-03-17 00:32:02,success
TXN0004018,CUST00417,online purchase,41334.66,2025-08-12 15:04:02,success
TXN0004019,CUST00366,deposit,34954.68,2025-07-20 02:24:02,success
TXN0004020,CUST00366,online fraud,113998.21,2025-05-19 09:13:02,failed
TXN0004021,CUST00366,withdrawal,24649.01,2025-07-07 08:25:02,success
TXN0004022,CUST00366,ATM withdrawal,46475.83,2025-05-27 09:20:02,success
TXN0004023,CUST00366,online purchase,24578.33,2024-12-29 18:27:02,success
TXN0004024,CUST00366,online purchase,21084.48,2024-12-10 00:20:02,success
TXN0004025,CUST00366,ATM withdrawal,6964.88,2025-01-05 03:27:02,success
TXN0004026,CUST00366,ATM withdrawal,46082.96,2025-09-18 10:32:02,success
TXN0004027,CUST00366,ATM withdrawal,7871.88,2025-02-11 22:53:02,success
TXN0004028,CUST00366,deposit,33929.92,2025-10-24 20:58:02,success
TXN0004029,CUST00366,online fraud,86144.55,2024-12-24 15:13:02,failed
TXN0004030,CUST00366,online purchase,49413.76,2025-11-10 13:32:02,success
TXN0004031,CUST00366,withdrawal,20500.29,2025-03-24 04:06:02,success
TXN0004032,CUST00366,deposit,1415.57,2025-07-06 02:52:02,success
TXN0004033,CUST00366,ATM withdrawal,28051.55,2025-05-21 03:23:02,success
TXN0004034,CUST00366,transfer,6539.16,2025-07-13 11:07:02,success
TXN0004035,CUST00366,deposit,15598.88,2025-05-26 11:01:02,success
TXN0004036,CUST00366,online fraud,146363.41,2025-09-02 19:22:02,failed
TXN0004037,CUST00366,ATM withdrawal,11639.24,2025-02-16 18:02:02,success
TXN0004038,CUST00366,online purchase,34845.7,2024-11-20 17:38:02,success
TXN0004039,CUST00366,online purchase,176.42,2025-02-09 08:32:02,success
TXN0004040,CUST00366,deposit,33944.35,2024-12-17 08:15:02,success
TXN0004041,CUST00366,transfer,32355.28,2025-07-31 11:10:02,success
TXN0004042,CUST00366,online purchase,41286.04,2025-04-08 19:17:02,success
TXN0004043,CUST00366,ATM withdrawal,27123.44,2025-07-14 05:08:02,success
TXN0004044,CUST00366,ATM withdrawal,46236.31,2025-05-08 22:13:02,success
TXN0004045,CUST00366,ATM withdrawal,3800.83,2025-04-12 13:13:02,success
TXN0004046,CUST00197,transfer,30071.28,2024-12-30 21:30:02,success
TXN0004047,CUST00197,ATM withdrawal,27736.02,2024-12-25 15:38:02,success
TXN0004048,CUST00197,online purchase,3220.04,2025-04-05 21:27:02,success
TXN0004049,CUST00197,online purchase,41220.09,2025-09-01 01:03:02,success
TXN0004050,CUST00197,online fraud,113369.74,2025-01-03 11:39:02,success
TXN0004051,CUST00197,transfer,24200.78,2025-06-02 23:40:02,success
TXN0004052,CUST00197,online fraud,154119.15,2025-07-04 17:31:02,failed
TXN0004053,CUST00197,online fraud,64211.17,2025-10-20 05:23:02,failed
TXN0004054,CUST00197,online fraud,183285.07,2025-07-07 22:03:02,failed
TXN0004055,CUST00197,deposit,7242.47,2025-09-10 09:43:02,success
TXN0004056,CUST00197,transfer,35957.15,2025-08-24 07:56:02,success
TXN0004057,CUST00197,deposit,14884.63,2025-04-25 00:00:02,success
TXN0004058,CUST00197,withdrawal,30563.41,2025-05-16 18:07:02,success
TXN0004059,CUST00197,online fraud,139510.64,2025-01-08 02:01:02,success
TXN0004060,CUST00197,online purchase,13783.75,2025-06-20 23:22:02,success
TXN0004061,CUST00197,withdrawal,46702.21,2025-04-14 00:27:02,success
TXN0004062,CUST00197,deposit,35058.35,2025-04-24 01:37:02,success
TXN0004063,CUST00197,online fraud,179336.34,2025-01-24 16:57:02,success
TXN0004064,CUST00197,transfer,47287.82,2025-05-13 06:42:02,success
TXN0004065,CUST00197,withdrawal,14192.13,2025-09-15 14:34:02,success
TXN0004066,CUST00197,online purchase,44950.55,2025-04-29 18:50:02,success
TXN0004067,CUST00197,transfer,13187.26,2025-01-11 09:12:02,success
TXN0004068,CUST00197,transfer,40840.29,2025-03-27 21:16:02,success
TXN0004069,CUST00197,withdrawal,26169.73,2024-12-12 19:04:02,success
TXN0004070,CUST00197,withdrawal,4750.33,2025-02-08 10:40:02,success
TXN0004071,CUST00197,withdrawal,28988.36,2025-04-01 19:38:02,success
TXN0004072,CUST00197,transfer,6875.66,2025-05-22 17:02:02,success
TXN0004073,CUST00147,online fraud,108965.64,2025-02-23 06:12:02,success
TXN0004074,CUST00147,ATM withdrawal,37937.7,2025-09-02 22:06:02,success
TXN0004075,CUST00147,withdrawal,16122.53,2024-11-20 17:58:02,success
TXN0004076,CUST00147,deposit,25231.03,2025-02-06 16:11:02,success
TXN0004077,CUST00147,deposit,32319.16,2025-05-29 04:19:02,success
TXN0004078,CUST00147,ATM withdrawal,49435.06,2025-05-05 07:12:02,success
TXN0004079,CUST00147,withdrawal,33778.02,2025-07-06 07:33:02,failed
TXN0004080,CUST00147,withdrawal,17709.28,2025-05-30 20:50:02,success
TXN0004081,CUST00147,online purchase,21401.1,2024-12-18 09:33:02,failed
TXN0004082,CUST00147,online fraud,120222.62,2025-10-14 21:00:02,success
TXN0004083,CUST00147,online purchase,144.11,2025-11-08 14:16:02,success
TXN0004084,CUST00147,withdrawal,36150.71,2025-10-02 08:55:02,success
TXN0004085,CUST00412,transfer,20761.77,2024-11-12 12:45:02,success
TXN0004086,CUST00412,withdrawal,35830.58,2025-01-01 14:32:02,success
TXN0004087,CUST00412,withdrawal,39897.42,2025-06-19 13:01:02,success
TXN0004088,CUST00412,online fraud,73027.19,2025-07-24 07:52:02,failed
TXN0004089,CUST00412,withdrawal,3660.53,2024-12-31 13:06:02,success
TXN0004090,CUST00412,transfer,27508.79,2025-04-14 22:02:02,success
TXN0004091,CUST00412,withdrawal,49307.89,2025-01-10 03:00:02,success
TXN0004092,CUST00412,ATM withdrawal,39332.54,2025-06-19 18:36:02,success
TXN0004093,CUST00412,ATM withdrawal,10779.72,2025-01-26 14:08:02,success
TXN0004094,CUST00412,online purchase,23206.07,2025-01-03 23:25:02,success
TXN0004095,CUST00412,online purchase,10118.2,2025-05-05 22:01:02,success
TXN0004096,CUST00412,online purchase,48784.68,2024-12-11 23:48:02,success
TXN0004097,CUST00412,deposit,32309.62,2025-09-01 03:10:02,success
TXN0004098,CUST00412,ATM withdrawal,48044.8,2025-06-05 11:46:02,success
TXN0004099,CUST00412,ATM withdrawal,37788.87,2025-10-05 23:24:02,failed
TXN0004100,CUST00208,online fraud,77081.79,2025-06-29 05:05:02,failed
TXN0004101,CUST00208,online purchase,21311.61,2025-07-07 22:11:02,success
TXN0004102,CUST00208,deposit,11312.06,2025-08-09 02:16:02,success
TXN0004103,CUST00208,deposit,17782.91,2025-01-19 07:48:02,success
TXN0004104,CUST00208,transfer,49983.02,2025-06-15 06:19:02,failed
TXN0004105,CUST00208,online fraud,198138.09,2025-09-28 04:04:02,success
TXN0004106,CUST00208,withdrawal,43336.95,2025-01-28 17:03:02,success
TXN0004107,CUST00208,withdrawal,33539.31,2025-10-21 10:59:02,success
TXN0004108,CUST00208,ATM withdrawal,26572.45,2025-01-12 21:17:02,success
TXN0004109,CUST00208,ATM withdrawal,3673.48,2025-09-30 07:21:02,success
TXN0004110,CUST00208,withdrawal,36476.22,2025-05-25 19:52:02,success
TXN0004111,CUST00208,online purchase,2607.93,2025-09-29 02:32:02,success
TXN0004112,CUST00208,ATM withdrawal,27300.58,2024-11-14 21:10:02,success
TXN0004113,CUST00208,deposit,35218.35,2025-07-12 13:29:02,success
TXN0004114,CUST00208,online purchase,11142.51,2025-01-10 18:52:02,success
TXN0004115,CUST00208,ATM withdrawal,47723.52,2025-02-27 22:47:02,success
TXN0004116,CUST00208,deposit,12839.03,2025-08-02 04:55:02,success
TXN0004117,CUST00208,withdrawal,9021.99,2025-07-24 09:11:02,success
TXN0004118,CUST00208,ATM withdrawal,23063.47,2025-10-30 03:32:02,success
TXN0004119,CUST00208,transfer,47426.12,2025-04-01 01:00:02,success
TXN0004120,CUST00208,transfer,42953.1,2025-04-24 14:14:02,success
TXN0004121,CUST00335,withdrawal,12316.58,2025-06-26 14:00:02,success
TXN0004122,CUST00335,online fraud,182861.11,2025-05-28 00:37:02,failed
TXN0004123,CUST00335,transfer,25181.7,2024-11-26 08:39:02,success
TXN0004124,CUST00335,withdrawal,4986.83,2025-02-21 17:57:02,success
TXN0004125,CUST00335,online fraud,117336.3,2025-06-02 03:16:02,success
TXN0004126,CUST00335,online fraud,130538.16,2025-06-06 19:48:02,success
TXN0004127,CUST00335,ATM withdrawal,30139.57,2025-08-18 04:35:02,success
TXN0004128,CUST00335,transfer,13951.59,2025-09-19 11:55:02,success
TXN0004129,CUST00335,online fraud,59165.85,2025-06-19 21:19:02,failed
TXN0004130,CUST00258,online fraud,69045.08,2025-04-01 13:56:02,failed
TXN0004131,CUST00258,ATM withdrawal,45595.25,2025-05-23 03:24:02,success
TXN0004132,CUST00258,withdrawal,31739.31,2025-02-15 22:43:02,success
TXN0004133,CUST00258,ATM withdrawal,20196.68,2025-02-19 18:12:02,success
TXN0004134,CUST00258,online fraud,113665.37,2025-02-23 18:28:02,failed
TXN0004135,CUST00258,withdrawal,5493.13,2025-02-01 23:15:02,success
TXN0004136,CUST00258,online fraud,100470.17,2025-08-11 10:07:02,failed
TXN0004137,CUST00258,online purchase,20769.42,2025-08-16 20:46:02,success
TXN0004138,CUST00258,transfer,5910.84,2025-01-07 11:41:02,success
TXN0004139,CUST00258,online purchase,39876.93,2025-09-01 14:06:02,success
TXN0004140,CUST00258,withdrawal,8059.53,2025-03-12 16:20:02,success
TXN0004141,CUST00258,online purchase,14262.22,2025-07-11 11:28:02,success
TXN0004142,CUST00258,transfer,16204.58,2025-10-28 05:32:02,success
TXN0004143,CUST00258,deposit,3712.59,2025-07-02 01:30:02,success
TXN0004144,CUST00258,ATM withdrawal,13447.94,2025-03-19 04:38:02,success
TXN0004145,CUST00258,ATM withdrawal,27999.36,2025-09-19 05:44:02,success
TXN0004146,CUST00258,online fraud,61517.65,2025-09-05 03:49:02,failed
TXN0004147,CUST00258,withdrawal,6903.9,2025-09-19 17:49:02,success
TXN0004148,CUST00009,online purchase,20343.5,2025-02-24 07:22:02,success
TXN0004149,CUST00009,transfer,39382.47,2025-04-02 16:02:02,success
TXN0004150,CUST00009,ATM withdrawal,1488.6,2024-11-10 18:34:02,success
TXN0004151,CUST00009,withdrawal,13739.18,2025-08-09 11:07:02,success
TXN0004152,CUST00009,transfer,34905.69,2025-02-12 21:45:02,success
TXN0004153,CUST00009,withdrawal,18601.43,2025-08-29 21:01:02,success
TXN0004154,CUST00009,online fraud,83910.26,2025-10-14 13:37:02,failed
TXN0004155,CUST00009,ATM withdrawal,327.55,2025-05-16 00:01:02,success
TXN0004156,CUST00009,transfer,31165.71,2025-07-11 15:20:02,success
TXN0004157,CUST00009,ATM withdrawal,1000.25,2025-06-06 07:14:02,success
TXN0004158,CUST00009,transfer,354.93,2025-08-19 02:18:02,success
TXN0004159,CUST00009,transfer,38084.66,2025-02-14 21:23:02,success
TXN0004160,CUST00009,online fraud,141032.04,2025-05-15 15:35:02,success
TXN0004161,CUST00009,deposit,171.04,2024-12-31 15:47:02,success
TXN0004162,CUST00009,ATM withdrawal,14500.28,2025-08-06 21:17:02,failed
TXN0004163,CUST00009,withdrawal,22252.03,2025-04-18 09:52:02,success
TXN0004164,CUST00020,online purchase,25727.42,2025-03-10 16:46:02,failed
TXN0004165,CUST00020,deposit,39570.41,2025-01-02 15:35:02,success
TXN0004166,CUST00020,ATM withdrawal,48567.1,2025-09-22 06:02:02,success
TXN0004167,CUST00020,deposit,10544.71,2025-04-09 13:49:02,failed
TXN0004168,CUST00020,deposit,47390.01,2025-07-04 02:22:02,success
TXN0004169,CUST00020,online fraud,100848.45,2025-07-19 08:59:02,failed
TXN0004170,CUST00200,ATM withdrawal,29999.49,2025-03-18 21:15:02,success
TXN0004171,CUST00200,online purchase,43521.77,2025-09-21 15:19:02,success
TXN0004172,CUST00200,online fraud,81010.5,2025-01-31 05:55:02,success
TXN0004173,CUST00200,withdrawal,44641.18,2024-12-27 14:53:02,success
TXN0004174,CUST00200,ATM withdrawal,20041.02,2025-04-22 07:12:02,success
TXN0004175,CUST00200,online purchase,42399.81,2024-11-27 22:36:02,success
TXN0004176,CUST00200,online fraud,116053.06,2025-03-09 21:45:02,failed
TXN0004177,CUST00200,online fraud,122155.18,2025-04-28 17:53:02,failed
TXN0004178,CUST00200,withdrawal,5196.83,2025-01-11 21:28:02,success
TXN0004179,CUST00200,deposit,42531.0,2025-01-23 13:07:02,success
TXN0004180,CUST00200,online fraud,178793.63,2025-05-27 18:35:02,failed
TXN0004181,CUST00200,ATM withdrawal,39345.0,2025-04-13 10:52:02,success
TXN0004182,CUST00200,ATM withdrawal,1894.26,2025-04-06 12:19:02,success
TXN0004183,CUST00200,transfer,7218.44,2025-03-16 13:30:02,success
TXN0004184,CUST00200,deposit,42202.47,2025-11-04 05:20:02,success
TXN0004185,CUST00200,deposit,8635.2,2024-12-30 02:40:02,success
TXN0004186,CUST00200,online purchase,29127.54,2025-09-10 16:23:02,success
TXN0004187,CUST00200,ATM withdrawal,20408.6,2025-08-12 20:56:02,success
TXN0004188,CUST00200,withdrawal,49681.99,2025-08-03 05:52:02,success
TXN0004189,CUST00365,online purchase,42274.97,2025-10-27 12:19:02,success
TXN0004190,CUST00365,online purchase,27724.04,2025-08-08 21:58:02,failed
TXN0004191,CUST00365,online purchase,17546.49,2024-12-04 08:46:02,success
TXN0004192,CUST00365,deposit,26111.68,2025-02-25 21:22:02,success
TXN0004193,CUST00365,ATM withdrawal,41148.64,2025-01-20 00:31:02,success
TXN0004194,CUST00365,ATM withdrawal,44038.62,2025-08-15 18:03:02,success
TXN0004195,CUST00365,transfer,4817.99,2025-10-29 15:28:02,failed
TXN0004196,CUST00365,ATM withdrawal,22288.07,2024-11-14 20:17:02,success
TXN0004197,CUST00365,ATM withdrawal,46497.35,2025-08-13 15:31:02,success
TXN0004198,CUST00365,online fraud,161939.84,2024-11-17 13:30:02,success
TXN0004199,CUST00365,ATM withdrawal,22812.46,2025-09-12 21:49:02,success
TXN0004200,CUST00365,transfer,29648.9,2024-11-10 19:28:02,success
TXN0004201,CUST00365,online fraud,109088.32,2024-12-03 17:29:02,failed
TXN0004202,CUST00365,ATM withdrawal,21651.38,2025-03-25 19:13:02,success
TXN0004203,CUST00365,withdrawal,17271.03,2025-05-06 08:12:02,success
TXN0004204,CUST00365,transfer,19955.93,2024-11-29 13:36:02,failed
TXN0004205,CUST00365,withdrawal,19873.76,2025-06-06 11:03:02,success
TXN0004206,CUST00365,transfer,23492.44,2025-03-16 03:53:02,success
TXN0004207,CUST00365,ATM withdrawal,43152.02,2025-04-10 14:56:02,success
TXN0004208,CUST00365,withdrawal,308.96,2025-09-19 02:52:02,success
TXN0004209,CUST00365,online purchase,2321.43,2025-04-01 15:14:02,success
TXN0004210,CUST00365,deposit,37214.02,2025-09-15 11:48:02,success
TXN0004211,CUST00365,deposit,49457.18,2025-10-24 03:35:02,success
TXN0004212,CUST00365,online fraud,187480.43,2025-02-08 18:18:02,success
TXN0004213,CUST00365,deposit,27922.25,2024-12-22 20:44:02,success
